Stress MPA,True Plastic Strain
1.6017606294e-12,-6.815841920119702e-18
40.6915919441,-6.80336863234654e-18
81.4187008276,-1.6365204875252136e-07
122.181344245,-4.910686496839524e-07
162.965559176,-9.137305665181525e-07
200.531351709,1.448337162033653e-05
221.670125328,0.00011068592482703875
229.759121766,0.00027111210307810486
233.838921632,0.0004512381983271638
236.577581456,0.0006379111065769466
238.737335765,0.0008274104350591946
240.52483747,0.0010187251744749404
242.020519543,0.001211431663150754
243.304494355,0.0014051320831806049
244.447594567,0.0015994727283147774
245.479258586,0.0017943055332807897
246.419385152,0.0019895328354463857
247.293229947,0.0021850335436990782
248.117681725,0.0023807302944255813
248.902623816,0.002576575869894418
249.654104816,0.002772542146016261
251.424097795,0.0032628008945917927
253.082792853,0.003753348160841551
254.655019138,0.004244084514448541
256.158306404,0.004734933221064233
257.61488338,0.0052257879057534115
259.037570317,0.005716585873673183
260.433195834,0.006207288178235701
261.805794103,0.006697871543746488
263.157782384,0.007188323627875383
264.492092967,0.007678628667546891
265.811291928,0.008168771851326213
267.116701043,0.008658746730677284
268.409166828,0.009148549244509318
269.689516976,0.009638174970807514
270.958506221,0.010127620577833573
272.216745923,0.010616883413816943
273.464801196,0.011105959724573913
274.70315106,0.011594845514369581
275.932168657,0.012083537494903101
277.152161441,0.012572033179690432
278.363384678,0.013060330888218898
279.566044715,0.013548429614136869
280.760305473,0.014036328751424625
281.946303504,0.014524027828623531
283.124153438,0.015011526384257857
284.29394887,0.015498823998660404
285.455779443,0.015985920286580586
286.60975097,0.01647281481836095
287.756001248,0.016959507040045105
288.894683598,0.01744599637701865
290.02595088,0.017932282320328848
291.149948157,0.01841836444440089
292.266810231,0.018904242383622778
293.376660671,0.019389915808781376
294.479618849,0.019875384397022716
295.575795396,0.02036064782218768
296.665293805,0.020845705758990918
297.748210104,0.021330557875812273
298.824632488,0.021815203858362726
299.894642674,0.02229964342441857
300.958318238,0.022783876350476944
302.015735032,0.023267902437470997
303.066967649,0.023751721475191192
304.112085457,0.02423533323586152
305.151154448,0.024718737458371567
306.184233757,0.025201933866688984
307.211376481,0.025684922194374418
308.232629491,0.026167702188881502
309.248038524,0.0266502736158893
310.257648411,0.027132636260232098
311.261506296,0.02761478991610186
312.259660167,0.028096734387699145
313.25215761,0.02857846949543512
314.239045488,0.029059995068797456
315.220369093,0.02954131095215879
316.196173851,0.030022417000421554
317.166506847,0.030503313076128774
318.131416175,0.030983999058029947
319.090953128,0.03146447481616215
320.045168851,0.031944740237692205
320.994112027,0.03242479521476331
321.937830708,0.032904639640403674
322.876369201,0.03338427340147733
323.809769622,0.03386369638777148
324.738070738,0.034342908486224066
325.661311946,0.03482190959689222
326.579531672,0.035300699643264925
327.492773082,0.03577927858816138
328.401078202,0.036257646445351774
329.304490619,0.03673580326816389
330.203052637,0.03721374914068495
331.09680353,0.03769148415839548
331.98578024,0.03816900841519921
332.870015315,0.03864632198589726
333.749536787,0.03912342491450734
334.624368707,0.039600317195187196
335.494531819,0.04007699875676655
336.360045041,0.040553469462945184
337.220931129,0.041029729116591335
338.077217754,0.041505777503358855
338.928937827,0.041981614459204224
339.776126261,0.042457239896964996
340.618820673,0.0429326538273726
341.457059322,0.04340785634492664
342.290880493,0.04388284760941604
343.120326367,0.04435762781155143
343.945437988,0.0448321971811816
344.766256369,0.045306555967887276
345.582824772,0.04578070441787917
346.395183835,0.046254642790133714
347.20337756,0.046728371330712754
348.007447955,0.04720189028586308
348.807440319,0.04767519988802752
349.603397831,0.04814830037556998
350.395363891,0.048621191986613986
351.183379721,0.04909387496815089
351.967484593,0.049566349573169736
352.747713579,0.0500386160615315
353.524106573,0.05051067466317849
354.296696057,0.05098252560549269
355.065515899,0.051454169079158334
355.83060251,0.05192560522833866
356.591994149,0.052396834157533254
357.349724724,0.05286785593135616
358.103838674,0.053338670559809696
358.854377094,0.05380927801932566
359.601380825,0.05427967828321666
360.344889275,0.05474987132209303
361.084942801,0.05521985711142692
361.821577222,0.055689635647100624
362.554830216,0.056159206929586016
363.284736271,0.056628570971929124
364.011328653,0.05709772779907582
364.734640138,0.057566677437857074
365.454701726,0.05803541991976109
366.171544191,0.058503955265637765
366.885196286,0.0589722835082368
367.595684919,0.05944040467525876
368.303034023,0.059908318792663506
369.007269863,0.0603760258731877
369.708413197,0.06084352593960153
370.406486445,0.06131081900670298
371.101508027,0.061777905102410914
371.793496105,0.06224478425854205
372.482466698,0.06271145652083206
373.168434001,0.06317792194757808
373.851408998,0.06364418061604081
374.531401246,0.06411023261325312
375.208416932,0.06457607803698796
375.88246505,0.06504171698147392
376.553553558,0.06550714955374792
377.221693022,0.06597237586834938
377.886896288,0.0664373960551157
378.549175983,0.06690221026371627
379.208547336,0.06736681866374836
379.865023809,0.0678312214461282
380.518619048,0.06829541882048908
381.169346212,0.06875941101413657
381.817217925,0.06922319826755283
382.462245306,0.06968678084092401
383.104438547,0.07015015900318099
383.743805113,0.07061333303985852
384.380352811,0.07107630322843611
385.014088258,0.07153906984245699
385.645018954,0.072001633130607
386.273153216,0.07246399331539552
386.898500991,0.07292615059099586
387.521072675,0.07338810512497078
388.140879788,0.07384985705510015
388.757934858,0.07431140649167459
389.372254493,0.07477275351082342
389.983852779,0.07523389818900765
