Stress MPA,True Plastic Strain
1.6017606294e-06,0.0
40691591.3406,0.000173151622874
81418700.8125,0.000346290733205
122181344.212,0.000519417282621
162977602.251,0.000692532639027
202988290.826,0.000866187108535
232541818.422,0.00104687720037
246476918.538,0.00123822405051
253689918.293,0.0014342872856
258624194.902,0.00163197639776
262507644.404,0.00183038411785
265752873.049,0.00202913292605
268586093.404,0.00222801730109
271123486.521,0.00242696194369
273444275.293,0.00262593127276
275617782.41,0.00282489216963
277682669.702,0.00302382869108
279657092.947,0.00322273249111
281553824.896,0.00342159800444
283385415.023,0.00362042277623
285163906.278,0.00381920738039
289435281.959,0.00431601346636
293526132.038,0.0048126139904
297482100.455,0.00530902573279
301325532.06,0.00580526122126
305076006.998,0.00630131058886
308748179.333,0.00679715741739
312350742.352,0.00729278885946
315889793.181,0.00778819774975
319370466.467,0.00828338257324
322796616.014,0.00877834413638
326170844.933,0.00927308294476
329495167.495,0.00976759867274
332771399.495,0.0102618908804
336001216.197,0.010755959329
339186132.148,0.0112498038872
342327527.743,0.0117434245787
345426663.246,0.0122368216255
348484694.671,0.0127299953378
351502667.453,0.0132229459112
354481555.961,0.0137156732985
357422271.382,0.0142081772844
360325696.476,0.0147004576199
363192698.732,0.0151925141226
366024127.187,0.0156843467164
368820807.086,0.0161759554542
371583526.026,0.0166673405135
374313025.84,0.0171585021767
377010004.749,0.0176494408007
379675122.786,0.0181401568033
382309008.579,0.018630650675
384912269.926,0.0191209229775
387485504.427,0.0196109742771
390029303.055,0.0201008050563
392544248.142,0.0205904156607
395030903.257,0.0210798063212
397489807.211,0.0215689772061
399921469.335,0.0220579284675
402326369.92,0.0225466602657
404704959.241,0.0230351727811
407057664.621,0.023523466226
409384896.435,0.0240115408344
411687054.969,0.0244993968703
413964539.307,0.0249870346057
416217749.217,0.0254744543006
418447086.32,0.0259616561915
420652948.044,0.0264486404779
422835726.411,0.0269354073214
424995806.595,0.0274219568494
427133563.764,0.0279082891567
429249365.016,0.0283944043129
431343566.905,0.0288803023641
433416517.584,0.0293659833408
435468554.964,0.0298514472612
437500007.533,0.0303366941319
439511196.595,0.0308217239584
441502433.139,0.0313065367444
443474019.258,0.0317911324902
445426250.841,0.0322755111969
447359416.045,0.0327596728639
449273793.453,0.0332436174924
451169656.346,0.0337273450795
453047275.541,0.0342108556134
454906913.166,0.0346941490786
456748828.177,0.0351772254534
458573274.034,0.0356600847172
460380498.236,0.0361427268554
462170741.236,0.0366251518596
463944238.261,0.0371073597482
465701215.41,0.0375893505691
467441890.257,0.0380711244195
469166470.803,0.0385526814594
470875155.709,0.0390340219216
472568135.832,0.039515146116
474245598.606,0.0399960544157
475907727.989,0.0404767472396
477554709.634,0.040957225011
479186727.469,0.0414374881321
480803963.168,0.0419175369682
482406593.237,0.0423973718387
483994787.808,0.0428769930321
485568708.512,0.0433564008094
487128510.379,0.0438355954182
488674342.68,0.0443145770985
490206351.577,0.0447933460824
491724682.137,0.0452719025847
493229479.941,0.0457502468002
494720890.92,0.0462283788957
496199060.699,0.0467062990101
497664135.06,0.0471840072583
499116257.833,0.0476615037338
500555571.466,0.0481387885119
501982218.682,0.0486158616411
503396342.023,0.0490927231428
504798086.406,0.0495693730044
506187595.186,0.0500458111782
507565008.111,0.0505220375904
508930462.471,0.0509980521418
510284090.833,0.0514738547155
511626022.461,0.0519494451772
512956381.332,0.0524248233827
514275287.343,0.0528999891665
515582856.398,0.0533749423388
516879200.294,0.0538496826772
518164426.967,0.0543242099153
519438641.453,0.0547985237441
520701946.48,0.0552726238108
521954442.624,0.0557465097275
523196228.416,0.0562201810793
524427400.526,0.0566936374333
525648054.159,0.0571668783559
526858283.446,0.0576399034269
528058182.551,0.0581127122586
529247844.541,0.0585853045123
530427363.749,0.0590576799039
531596835.188,0.0595298382102
532756353.367,0.0600017792629
533906014.763,0.060473502939
535045915.234,0.0609450091521
536176149.991,0.0614162978495
537296813.044,0.0618873690003
538407996.4,0.0623582226051
539509792.654,0.0628288586896
540602289.537,0.063299277313
541685576.2,0.0637694785662
542759739.184,0.0642394625849
543824863.998,0.06470922954
544881037.585,0.0651787796429
545928346.563,0.0656481131376
546966877.143,0.0661172302913
547996717.273,0.0665861313858
549017954.379,0.0670548167118
550030676.65,0.0675232865586
551034973.793,0.0679915412071
552030936.592,0.0684595809229
553018655.719,0.0689274059495
553998222.208,0.0693950165021
554969726.336,0.0698624127581
555933256.687,0.0703295948618
556888901.201,0.0707965629165
557836747.21,0.071263316998
558776881.07,0.0717298571549
559709388.322,0.0721961834178
560634357.407,0.0726622957966
561551875.491,0.0731281942938
562462033.156,0.0735938789002
563364923.747,0.0740593496055
564260642.059,0.0745246063998
565149285.513,0.0749896492723
566030953.526,0.075454478216
566905745.933,0.0759190932155
567773763.327,0.0763834942438
568635104.673,0.0768476812523
