Stress MPA,True Plastic Strain
1.6017606294e-12,0.0
40.6915919441,0.000173151626453
81.4187008276,0.000346290733205
122.181344245,0.000519417282622
162.979544636,0.000692531306788
203.813322973,0.000865632819758
244.682700355,0.00103872183423
285.587697908,0.00121179836524
326.528336772,0.0013848624262
367.504638105,0.00155791403043
408.516623081,0.00173095319266
449.564312892,0.00190397992623
490.647728744,0.00207699424515
531.766375172,0.00224999649116
572.859352743,0.00242302562129
613.372360166,0.00259643776759
652.36694415,0.00277083972351
687.854906183,0.0029475183102
717.480741657,0.00312799880969
741.220224875,0.00331228798984
759.201011066,0.00350031051379
785.519548564,0.00398241572966
799.796001084,0.00447207290128
809.043446311,0.00496477248848
815.923708439,0.0054587191799
821.599162449,0.0059531928851
826.431530883,0.00644803521777
830.620785905,0.00694308722454
834.258917293,0.00743823995839
837.4455761,0.00793341928076
840.290794302,0.00842855962722
842.890321042,0.00892358640115
845.284509697,0.00941846699318
847.493704406,0.00991319046629
849.542817941,0.0104077413437
851.471718875,0.0109020974842
853.307957772,0.01139625133
855.063484567,0.0118902016643
856.751490551,0.0123839370235
858.379697816,0.0128774526258
859.951669202,0.0133707470028
861.473227539,0.0138638148011
862.952822316,0.0143566510576
864.396799742,0.0148492535761
865.807721152,0.0153416226161
867.187469116,0.0158337618679
868.538821688,0.0163256768067
869.864200493,0.0168173713735
871.165156511,0.0173088471071
872.442937168,0.0178001034117
873.698924923,0.0182911389425
874.934750969,0.0187819529122
876.15241047,0.0192725448011
877.354037461,0.0197629133364
878.541731302,0.0202530563151
879.717333569,0.0207429715709
880.882202182,0.0212326575815
882.037209457,0.0217221133688
883.182866812,0.0222113382598
884.319487709,0.0227003317418
885.447333122,0.0231890934607
886.566712344,0.0236776233479
887.678031542,0.0241659216827
888.781794531,0.0246539889296
889.878538555,0.0251418255262
890.968770728,0.0256294318013
892.052938339,0.0261168080004
893.131416748,0.0266039543154
894.204508351,0.0270908708961
895.272458823,0.0275775578474
896.33545104,0.0280640152403
897.3936182,0.0285502431149
898.44706675,0.029036241472
899.495914174,0.0295220102508
900.540309259,0.0300075493274
901.580428944,0.0304928585236
902.616451276,0.0309779376469
903.648536965,0.0314627865345
904.676818902,0.0319474050812
905.701403425,0.032431793256
906.722378865,0.0329159510859
907.739815411,0.0333998786451
908.753775002,0.0338835760036
909.764321291,0.0343670431848
910.771519767,0.0348502801423
911.775436927,0.0353332867711
912.776137161,0.0358160629222
913.77367467,0.0362986084337
914.768093562,0.0367809231446
915.759434107,0.0372630069087
916.747729193,0.0377448596035
917.733012224,0.0382264811345
918.715319555,0.0387078714524
919.694691547,0.039189030562
920.671166808,0.0396699585236
921.644786998,0.04015065545
922.615587774,0.040631121506
923.583611694,0.0411113568821
924.548897359,0.0415913617897
925.511481882,0.04207113645
926.471396855,0.0425506810863
927.428674121,0.0430299959096
928.383339388,0.0435090811196
929.335405743,0.0439879369081
930.28488935,0.0444665634673
931.231795026,0.044944961015
932.176131316,0.0454231298023
933.117899239,0.045901070144
934.05710552,0.0463787823961
934.993757073,0.0468562669531
935.927861873,0.0473335242181
936.859424662,0.0478105545817
937.78845224,0.0482873584076
938.714952685,0.0487639360192
939.638935315,0.0492402876938
940.56041053,0.0497164136752
941.479388702,0.0501923141719
942.395881779,0.0506679893699
943.309908362,0.0511434394397
944.22148775,0.0516186645535
945.13064673,0.0520936648837
946.037418416,0.0525684406211
946.941844339,0.0530429919678
947.843970843,0.0535173191387
948.743847154,0.0539914223553
949.641523358,0.0544653018423
950.537048627,0.0549389578156
951.430469779,0.0554123904841
952.321834819,0.0558856000358
953.211184526,0.0563585866418
954.098557692,0.0568313504441
954.983989617,0.0573038915568
955.867510284,0.0577762100658
956.749147878,0.0582483060246
957.628916966,0.0587201794519
958.506836162,0.0591918303352
959.382913241,0.0596632586328
960.257155382,0.0601344642896
961.129563029,0.0606054472416
962.000135094,0.06107620743
962.868874687,0.0615467448124
963.735779057,0.0620170593668
964.60085114,0.0624871510965
965.464094325,0.0629570200298
966.325523456,0.0634266662176
967.185153977,0.06389608973
968.043009454,0.06436529065
968.899113352,0.0648342690699
969.753494564,0.0653030250953
970.606174924,0.0657715588397
971.457179739,0.0662398704211
972.306529919,0.0667079599636
973.154241526,0.0671758276005
974.000330021,0.0676434734666
974.844805027,0.0681108977074
975.687678109,0.0685781004714
976.528952785,0.0690450819206
977.368633959,0.0695118422237
978.20672047,0.0699783815617
979.04321461,0.0704447001181
979.878116768,0.0709107980773
980.711426533,0.0713766756164
981.543152802,0.0718423328867
982.37330171,0.0723077700193
983.201884221,0.072772987116
984.028916382,0.0732379842543
984.854412534,0.0737027615056
985.678391047,0.0741673189495
986.500870923,0.0746316566866
987.321873094,0.0750957748567
988.141410565,0.075559673639
988.959504886,0.076023353253
989.776173455,0.0764868139518
