Stress MPA,True Plastic Strain
8.9898642592e-14,-1.1276905959307831e-18
14.1607900419,-1.1384122811097797e-18
28.3338456972,-1.6575405854151511e-07
42.5064094516,-3.172231651214774e-07
55.1229871886,2.1492816031548775e-05
61.7235767444,0.00012833230807088032
65.1277519763,0.000280698001305639
67.5172118879,0.0004478034113674001
69.4422021856,0.000621756152629265
71.0654751586,0.0008001379583926097
72.4739113703,0.0009816305633748126
73.7314554151,0.0011652688878745843
74.8839513975,0.0013503701930733117
75.9625675158,0.0015364746288200472
76.9879045847,0.0017232808122615538
77.9735919048,0.0019105911645943639
78.9288598387,0.0020982732726222844
79.8601515625,0.0022862359039193076
80.7720692347,0.0024744149009656336
81.6679599,0.002662764354157216
82.5503025305,0.0028512507761322414
83.4209551179,0.0030398493828710095
84.2813453317,0.00322854133531518
85.1325775477,0.003417312240889864
85.9755286534,0.003606150768358525
86.8108956304,0.003795047992958288
122.674949217,0.01326874052860243
149.910561282,0.022763826071195026
170.205084047,0.032259364899282814
184.912356577,0.041738080449164966
195.268770599,0.051184234765991786
202.369030882,0.06058407473280355
207.134575393,0.06992630751520432
210.294519045,0.07920237334811603
212.389655826,0.08840635691188206
213.797969704,0.09753457749530095
214.771009778,0.10658503486771348
215.469611734,0.11555694076405469
215.994227284,0.1244503235637885
216.406961339,0.13326572428551361
216.746061444,0.14200398577316473
217.035312329,0.1506661249605534
217.289751532,0.15925327263746455
217.519131054,0.16776661840957816
217.73001451,0.17620736271375997
217.926663538,0.18457670347292698
